P_objetivo_kN,phi_1_m,M_kNm,P_seccion_kN,eps0,eps_c_extrema,eps_s_max_abs
4188.606661247634,0.0020000000666780607,986.5417019189223,4188.606661247488,-0.00016917273939616808,-0.0008691727627334893,0.0007231727578659908
4188.606661247634,0.002250000066678061,1047.4694880010836,4188.606661247637,-0.00014591544651732413,-0.0009334154698546454,0.0007691654649871469
4188.606661247634,0.002500000066678061,1105.2802550162844,4188.606661247649,-0.000121563649189276,-0.0009965636725265974,0.0008140636676590989
4188.606661247634,0.0027500000666780614,1160.2491890846518,4188.606661247641,-9.607230150553226e-05,-0.0010585723248428536,0.0008578223199753552
4188.606661247634,0.0030000000666780616,1213.289232976385,4188.606661247585,-6.993688054968603e-05,-0.0011199369038870073,0.000900936899019509
4188.606661247634,0.003250000066678062,1265.0819251096593,4188.606661247639,-4.3720762035725274e-05,-0.0011812207853730467,0.0009439707805055482
4188.606661247634,0.003500000066678062,1314.9238794535536,4188.6066612475615,-1.659164101467286e-05,-0.0012415916643519944,0.000986091659484496
4188.606661247634,0.0037500000666780622,1364.0642586653264,4188.606661247626,1.0165227864130229e-05,-0.0013023347954731915,0.0010489152463339533
4188.606661247634,0.0040000000666780625,1411.843885921501,4188.606661247632,3.739879856071883e-05,-0.001362601224776603,0.001145398817030542
4188.606661247634,0.004250000066678063,1458.70604133945,4188.606661247659,6.454974837910778e-05,-0.001422950274958214,0.001241799766848931
4188.606661247634,0.004500000066678063,1504.9250260048793,4188.606661247638,9.122482035350055e-05,-0.0014837752029838213,0.001337724838823324
4188.606661247634,0.004750000066678063,1550.1199346860535,4188.606661247575,0.00011804771317759287,-0.001544452310159729,0.0014337977316474164
4188.606661247634,0.005000000066678063,1594.3408648154798,4188.606661247637,0.00014494325028090063,-0.0016050567730564215,0.0015299432687507241
4188.606661247634,0.005250000066678064,1637.906518500461,4188.606661247632,0.0001713065750203276,-0.0016661934483169945,0.001625556593490151
4188.606661247634,0.005500000066678064,1680.7932280944924,4188.606661247649,0.0001971159760371321,-0.00172788404730019,0.0017206159945069555
4188.606661247634,0.005750000066678064,1722.9756676364864,4188.606661247641,0.0002223481162583384,-0.001790151907078984,0.001815098134728162
4188.606661247634,0.006000000066678064,1764.3196678583834,4188.606661247613,0.00024729171406029837,-0.001852708309277024,0.001909291732530122
4188.606661247634,0.0062500000666780645,1803.7514181066285,4188.606661247626,0.0002726910340111788,-0.0019148089893261436,0.0020039410524810026
4188.606661247634,0.006500000066678065,1818.0082212472287,4188.6066612476525,0.00030858854917462146,-0.0019664114741627012,0.002109088567644445
4188.606661247634,0.006750000066678065,1831.9207411386867,4188.606661247606,0.00034407245090620014,-0.002018427572431122,0.002213822469376024
4188.606661247634,0.007000000066678065,1844.8924851164852,4188.606661247607,0.0003785714300944066,-0.002071428593242916,0.0023175714485642305
4188.606661247634,0.007250000066678065,1855.039895469711,4188.606661247609,0.00041027632841980616,-0.0021272236949175165,0.00241852634688963
4188.606661247634,0.007500000066678066,1864.7000014823946,4188.606661247614,0.0004420342068407077,-0.002182965816496615,0.002519534225310532
4188.606661247634,0.007750000066678066,1871.677163799042,4188.606661244138,0.00047194881948802483,-0.002240551203849298,0.002618698837957849
4188.606661247634,0.008000000066678066,1877.5295213489694,4188.606661247682,0.0005003429915092903,-0.0022996570318280325,0.0027163430099791143
4188.606661247634,0.008250000066678066,1883.0692708920478,4188.606661247619,0.0005281423384961548,-0.002359357684841168,0.002813392356965979
4188.606661247634,0.008500000066678066,1885.4152580486796,4188.6066612200975,0.0005515119420527925,-0.002423488081284531,0.0029060119605226163
4188.606661247634,0.008750000066678067,1887.3440155507508,4188.60666124762,0.0005741450995894274,-0.002488354923747896,0.0029978951180592516
4188.606661247634,0.009000000066678067,1888.7752367509556,4188.606661247601,0.0005958988195333682,-0.002554101203803955,0.0030888988380031925
4188.606661247634,0.009250000066678067,1886.9062712468167,4188.606661247595,0.0006125309474317533,-0.00262496907590557,0.0031747809659015778
4188.606661247634,0.009500000066678067,1883.9646705949167,4188.606661246576,0.0006269589743023647,-0.0026980410490349584,0.003258458992772189
4188.606661247634,0.009750000066678068,1869.5579547860782,4188.606661202866,0.0006222062265936279,-0.0027902937967436954,0.0033229562450634523
4188.606661247634,0.010000000066678068,1849.9856615937413,4188.606661243556,0.0006080188937457826,-0.0028919811295915407,0.003378018912215607
4188.606661247634,0.010250000066678068,1827.6635080418575,4188.606661247683,0.0005914202144118771,-0.002996079808925446,0.0034306702328817016
4188.606661247634,0.010500000066678068,1796.5492141792859,4188.606661158804,0.0005606781921275559,-0.003114321831209768,0.0034691782105973805
4188.606661247634,0.010750000066678068,1759.1650704635522,4188.606661247545,0.000517208657869274,-0.0032452913654680495,0.0034949586763390987
4188.606661247634,0.011000000066678069,1701.9309790528514,4188.606661247604,0.00044128539453244906,-0.0034087146288048747,0.0034882854130022737
4188.606661247634,0.011250000066678069,1625.2869805274293,4188.606661247576,0.00034730660570335994,-0.0035901934176339645,0.0034635566241731845
8377.213322495269,1.6506660641754056e-10,0.0,8377.213322495316,-0.0004993515720638228,-0.0004993516298371351,0.0004993516177872728
8377.213322495269,0.00025000016506660644,172.71696512272578,8377.213322495285,-0.0005052105328788547,-0.0005927105906521669,0.0005744605786023047
8377.213322495269,0.0005000001650666064,341.7472920714828,8377.213322495256,-0.0005118661493323301,-0.0006868662071056423,0.00065036619505578
8377.213322495269,0.0007500001650666064,506.9612553025902,8377.213322484964,-0.0005193521011108098,-0.000781852158884122,0.0007271021468342597
8377.213322495269,0.0010000001650666065,668.2190234580423,8377.21332249529,-0.0005277102909385053,-0.0008777103487118175,0.0008047103366619552
8377.213322495269,0.0012500001650666065,825.3715180909255,8377.21332249521,-0.0005369736519996277,-0.00097447370977294,0.0008832236977230777
8377.213322495269,0.0015000001650666065,974.4993488769722,8377.213322495307,-0.0005463541567621365,-0.0010713542145354487,0.0009618542024855864
8377.213322495269,0.0017500001650666065,1096.9286996435942,8377.21332249497,-0.0005513008987944506,-0.001163800956567763,0.0010360509445179005
8377.213322495269,0.0020000001650666063,1200.9286036699027,8377.213322443215,-0.0005529568469877195,-0.0012529569047610317,0.0011069568927111694
8377.213322495269,0.0022500001650666065,1291.484402655387,8377.21332249519,-0.0005520629516245435,-0.0013395630093978555,0.0011753129973479932
